video,codec,crf,ok,bitrate,size,psnr
000377.mp4,h264,38,1,26569,15676,
000377.mp4,hevc,18,1,203005,119773,
000377.mp4,hevc,28,1,70193,41414,
000377.mp4,hevc,38,1,29981,17689,
000377.mp4,av1,20,1,187132,110408,
000377.mp4,av1,30,1,115340,68051,
000377.mp4,av1,40,1,67686,39935,
000378.mp4,h264,18,1,180731,110246,
000378.mp4,h264,28,1,61268,37374,
000378.mp4,h264,38,1,24773,15112,
000378.mp4,hevc,18,1,179744,109644,
000378.mp4,hevc,28,1,63977,39026,
000378.mp4,hevc,38,1,27942,17045,
000378.mp4,av1,20,1,167273,102037,
000378.mp4,av1,30,1,105124,64126,
000378.mp4,av1,40,1,62134,37902,
000379.mp4,h264,18,1,179589,106856,
000379.mp4,h264,28,1,61455,36566,
000379.mp4,h264,38,1,24715,14706,
000379.mp4,hevc,18,1,182929,108843,
000379.mp4,hevc,28,1,65275,38839,
000379.mp4,hevc,38,1,28262,16816,
000379.mp4,av1,20,1,168579,100305,
000379.mp4,av1,30,1,106710,63493,
000379.mp4,av1,40,1,62605,37250,
000380.mp4,h264,18,1,180981,110399,
000380.mp4,h264,28,1,62032,37840,
000380.mp4,h264,38,1,24973,15234,
000380.mp4,hevc,18,1,181213,110540,
000380.mp4,hevc,28,1,63973,39024,
000380.mp4,hevc,38,1,28008,17085,
000380.mp4,av1,20,1,167975,102465,
000380.mp4,av1,30,1,106019,64672,
000380.mp4,av1,40,1,62737,38270,
000381.mp4,h264,18,1,134134,120050,
000381.mp4,h264,28,1,41634,37263,
000381.mp4,h264,38,1,16767,15007,
000381.mp4,hevc,18,1,143035,128017,
000381.mp4,hevc,28,1,45167,40425,
000381.mp4,hevc,38,1,20319,18186,
000381.mp4,av1,20,1,129581,115975,
000381.mp4,av1,30,1,79422,71083,
000381.mp4,av1,40,1,47393,42417,
000382.mp4,h264,18,1,121335,115269,
000382.mp4,h264,28,1,38933,36987,
000382.mp4,h264,38,1,15468,14695,
000382.mp4,hevc,18,1,128315,121900,
000382.mp4,hevc,28,1,42627,40496,
000382.mp4,hevc,38,1,19560,18582,
000382.mp4,av1,20,1,119856,113864,
000382.mp4,av1,30,1,74332,70616,
000382.mp4,av1,40,1,45250,42988,
000383.mp4,h264,18,1,122791,111126,
000383.mp4,h264,28,1,39722,35949,
000383.mp4,h264,38,1,15733,14239,
000383.mp4,hevc,18,1,133001,120366,
000383.mp4,hevc,28,1,44238,40036,
000383.mp4,hevc,38,1,20006,18106,
000383.mp4,av1,20,1,121892,110313,
000383.mp4,av1,30,1,75654,68467,
000383.mp4,av1,40,1,46077,41700,
000384.mp4,h264,18,1,117778,113067,
000384.mp4,h264,28,1,37913,36397,
000384.mp4,h264,38,1,15206,14598,
000384.mp4,hevc,18,1,125926,120889,
000384.mp4,hevc,28,1,41796,40125,
000384.mp4,hevc,38,1,19353,18579,
000384.mp4,av1,20,1,117507,112807,
000384.mp4,av1,30,1,72438,69541,
000384.mp4,av1,40,1,44094,42331,
000385.mp4,h264,18,1,187748,160525,
000385.mp4,h264,28,1,61150,52284,
000385.mp4,h264,38,1,23527,20116,
000385.mp4,hevc,18,1,192031,164187,
000385.mp4,hevc,28,1,63343,54159,
000385.mp4,hevc,38,1,26659,22794,
000385.mp4,av1,20,1,176702,151081,
000385.mp4,av1,30,1,108564,92823,
000385.mp4,av1,40,1,63665,54434,
000386.mp4,h264,18,1,160208,150596,
000386.mp4,h264,28,1,53296,50099,
000386.mp4,h264,38,1,20575,19341,
000386.mp4,hevc,18,1,166160,156191,
000386.mp4,hevc,28,1,56567,53173,
000386.mp4,hevc,38,1,24403,22939,
000386.mp4,av1,20,1,155218,145905,
000386.mp4,av1,30,1,97153,91324,
000386.mp4,av1,40,1,58494,54985,
000387.mp4,h264,18,1,167314,144727,
000387.mp4,h264,28,1,55878,48335,
000387.mp4,h264,38,1,21621,18703,
000387.mp4,hevc,18,1,174892,151282,
000387.mp4,hevc,28,1,59328,51319,
000387.mp4,hevc,38,1,25413,21983,
000387.mp4,av1,20,1,161097,139349,
000387.mp4,av1,30,1,100382,86831,
000387.mp4,av1,40,1,60138,52020,
000388.mp4,h264,18,1,159189,149638,
000388.mp4,h264,28,1,52587,49432,
000388.mp4,h264,38,1,20653,19414,
000388.mp4,hevc,18,1,165453,155526,
000388.mp4,hevc,28,1,56317,52938,
000388.mp4,hevc,38,1,24453,22986,
000388.mp4,av1,20,1,154114,144868,
000388.mp4,av1,30,1,96611,90815,
000388.mp4,av1,40,1,58264,54769,
000389.mp4,h264,18,1,163052,137779,
000389.mp4,h264,28,1,51699,43686,
000389.mp4,h264,38,1,19889,16807,
000389.mp4,hevc,18,1,169811,143491,
000389.mp4,hevc,28,1,55037,46507,
000389.mp4,hevc,38,1,23502,19860,
000389.mp4,av1,20,1,157355,132965,
000389.mp4,av1,30,1,96708,81719,
000389.mp4,av1,40,1,57123,48269,
000390.mp4,h264,18,1,141380,129363,
000390.mp4,h264,28,1,46656,42691,
000390.mp4,h264,38,1,18469,16900,
000390.mp4,hevc,18,1,150049,137295,
000390.mp4,hevc,28,1,50275,46002,
000390.mp4,hevc,38,1,22167,20283,
000390.mp4,av1,20,1,144230,131971,
000390.mp4,av1,30,1,89434,81833,
000390.mp4,av1,40,1,53028,48521,
000391.mp4,h264,18,1,149112,128237,
000391.mp4,h264,28,1,48003,41283,
000391.mp4,h264,38,1,18841,16204,
000391.mp4,hevc,18,1,155540,133765,
000391.mp4,hevc,28,1,52347,45019,
000391.mp4,hevc,38,1,22906,19700,
000391.mp4,av1,20,1,144717,124457,
000391.mp4,av1,30,1,90654,77963,
000391.mp4,av1,40,1,54009,46448,
000392.mp4,h264,18,1,144838,126734,
000392.mp4,h264,28,1,47646,41691,
000392.mp4,h264,38,1,19011,16635,
000392.mp4,hevc,18,1,154888,135527,
000392.mp4,hevc,28,1,51571,45125,
000392.mp4,hevc,38,1,22724,19884,
000392.mp4,av1,20,1,142680,124845,
000392.mp4,av1,30,1,89146,78003,
000392.mp4,av1,40,1,53662,46955,
000393.mp4,h264,18,1,190371,197034,
000393.mp4,h264,28,1,62330,64512,
000393.mp4,h264,38,1,23103,23912,
000393.mp4,hevc,18,1,193444,200215,
000393.mp4,hevc,28,1,62759,64956,
000393.mp4,hevc,38,1,25809,26713,
000393.mp4,av1,20,1,174693,180808,
000393.mp4,av1,30,1,107848,111623,
000393.mp4,av1,40,1,61828,63992,
000394.mp4,h264,18,1,171482,181771,
000394.mp4,h264,28,1,56209,59582,
000394.mp4,h264,38,1,21206,22479,
000394.mp4,hevc,18,1,175088,185594,
000394.mp4,hevc,28,1,58664,62184,
000394.mp4,hevc,38,1,24824,26314,
000394.mp4,av1,20,1,161511,171202,
000394.mp4,av1,30,1,100751,106797,
000394.mp4,av1,40,1,59145,62694,
000395.mp4,h264,18,1,175657,181805,
000395.mp4,h264,28,1,57235,59239,
000395.mp4,h264,38,1,21509,22262,
000395.mp4,hevc,18,1,176885,183077,
000395.mp4,hevc,28,1,59395,61474,
000395.mp4,hevc,38,1,25162,26043,
000395.mp4,av1,20,1,161225,166868,
000395.mp4,av1,30,1,100813,104342,
000395.mp4,av1,40,1,59091,61160,
000396.mp4,h264,18,1,171807,182116,
000396.mp4,h264,28,1,56135,59504,
000396.mp4,h264,38,1,21029,22291,
000396.mp4,hevc,18,1,174198,184650,
000396.mp4,hevc,28,1,58503,62014,
000396.mp4,hevc,38,1,24736,26221,
000396.mp4,av1,20,1,160999,170659,
000396.mp4,av1,30,1,99733,105718,
000396.mp4,av1,40,1,59277,62834,
000397.mp4,h264,18,1,148789,338495,
000397.mp4,h264,28,1,45432,103360,
000397.mp4,h264,38,1,16409,37332,
000397.mp4,hevc,18,1,157150,357518,
000397.mp4,hevc,28,1,48452,110230,
000397.mp4,hevc,38,1,19852,45164,
000397.mp4,av1,20,1,141120,321050,
000397.mp4,av1,30,1,85705,194981,
000397.mp4,av1,40,1,50406,114674,
000398.mp4,h264,18,1,133018,304612,
000398.mp4,h264,28,1,41425,94864,
000398.mp4,h264,38,1,15117,34619,
000398.mp4,hevc,18,1,141814,324756,
000398.mp4,hevc,28,1,45350,103853,
000398.mp4,hevc,38,1,18930,43350,
000398.mp4,av1,20,1,128521,294315,
000398.mp4,av1,30,1,79988,183174,
000398.mp4,av1,40,1,48131,110221,
000399.mp4,h264,18,1,132208,303418,
000399.mp4,h264,28,1,41208,94573,
000399.mp4,h264,38,1,15299,35112,
000399.mp4,hevc,18,1,141753,325324,
000399.mp4,hevc,28,1,45360,104103,
000399.mp4,hevc,38,1,19004,43616,
000399.mp4,av1,20,1,127672,293008,
000399.mp4,av1,30,1,78710,180641,
000399.mp4,av1,40,1,47693,109456,
000400.mp4,h264,18,1,136262,311359,
000400.mp4,h264,28,1,42431,96956,
000400.mp4,h264,38,1,15543,35516,
000400.mp4,hevc,18,1,142926,326587,
000400.mp4,hevc,28,1,46088,105312,
000400.mp4,hevc,38,1,19466,44480,
000400.mp4,av1,20,1,129963,296967,
000400.mp4,av1,30,1,80261,183398,
000400.mp4,av1,40,1,48244,110238,
000401.mp4,h264,18,1,137613,319264,
000401.mp4,h264,28,1,42443,98468,
000401.mp4,h264,38,1,15427,35792,
000401.mp4,hevc,18,1,144864,336085,
000401.mp4,hevc,28,1,46152,107073,
000401.mp4,hevc,38,1,18963,43996,
000401.mp4,av1,20,1,130668,303152,
000401.mp4,av1,30,1,81211,188411,
000401.mp4,av1,40,1,48840,113311,
000402.mp4,h264,18,1,140321,320634,
000402.mp4,h264,28,1,42444,96985,
000402.mp4,h264,38,1,15670,35806,
000402.mp4,hevc,18,1,144301,329730,
000402.mp4,hevc,28,1,46445,106127,
000402.mp4,hevc,38,1,19308,44119,
000402.mp4,av1,20,1,130816,298916,
000402.mp4,av1,30,1,80771,184564,
000402.mp4,av1,40,1,48496,110815,
000403.mp4,h264,18,1,136893,317592,
000403.mp4,h264,28,1,42506,98615,
000403.mp4,h264,38,1,15569,36122,
000403.mp4,hevc,18,1,143912,333877,
000403.mp4,hevc,28,1,45848,106368,
000403.mp4,hevc,38,1,19087,44283,
000403.mp4,av1,20,1,129396,300201,
000403.mp4,av1,30,1,80425,186587,
000403.mp4,av1,40,1,48451,112408,
000404.mp4,h264,18,1,195943,145978,
000404.mp4,h264,28,1,64687,48192,
000404.mp4,h264,38,1,24656,18369,
000404.mp4,hevc,18,1,204200,152129,
000404.mp4,hevc,28,1,66759,49736,
000404.mp4,hevc,38,1,27354,20379,
000404.mp4,av1,20,1,179907,134031,
000404.mp4,av1,30,1,109575,81634,
000404.mp4,av1,40,1,62710,46719,
000405.mp4,h264,18,1,175942,143393,
000405.mp4,h264,28,1,56269,45860,
000405.mp4,h264,38,1,21671,17662,
000405.mp4,hevc,18,1,175997,143438,
000405.mp4,hevc,28,1,60057,48947,
000405.mp4,hevc,38,1,25219,20554,
000405.mp4,av1,20,1,160787,131042,
000405.mp4,av1,30,1,99069,80742,
000405.mp4,av1,40,1,57638,46975,
000406.mp4,h264,18,1,186182,140568,
000406.mp4,h264,28,1,59757,45117,
000406.mp4,h264,38,1,22803,17217,
000406.mp4,hevc,18,1,184899,139599,
000406.mp4,hevc,28,1,62973,47545,
000406.mp4,hevc,38,1,26019,19645,
000406.mp4,av1,20,1,166625,125802,
000406.mp4,av1,30,1,102764,77587,
000406.mp4,av1,40,1,59382,44834,
000407.mp4,h264,18,1,174063,141862,
000407.mp4,h264,28,1,55723,45415,
000407.mp4,h264,38,1,21544,17559,
000407.mp4,hevc,18,1,175057,142672,
000407.mp4,hevc,28,1,59320,48346,
000407.mp4,hevc,38,1,24988,20366,
000407.mp4,av1,20,1,159565,130046,
000407.mp4,av1,30,1,98342,80149,
000407.mp4,av1,40,1,57406,46786,
000408.mp4,h264,18,1,192055,206460,
000408.mp4,h264,28,1,61845,66484,
000408.mp4,h264,38,1,22407,24088,
000408.mp4,hevc,18,1,195476,210137,
000408.mp4,hevc,28,1,63353,68105,
000408.mp4,hevc,38,1,25215,27107,
000408.mp4,av1,20,1,178901,192319,
000408.mp4,av1,30,1,109376,117580,
000408.mp4,av1,40,1,62940,67661,
000409.mp4,h264,18,1,170091,188802,
000409.mp4,h264,28,1,54927,60970,
000409.mp4,h264,38,1,20265,22495,
000409.mp4,hevc,18,1,171475,190338,
000409.mp4,hevc,28,1,58131,64526,
000409.mp4,hevc,38,1,23786,26403,
000409.mp4,av1,20,1,159727,177298,
000409.mp4,av1,30,1,99859,110844,
000409.mp4,av1,40,1,59071,65569,
000410.mp4,h264,18,1,175404,190314,
000410.mp4,h264,28,1,55938,60693,
000410.mp4,h264,38,1,20703,22463,
000410.mp4,hevc,18,1,172043,186667,
000410.mp4,hevc,28,1,58385,63348,
000410.mp4,hevc,38,1,24194,26251,
000410.mp4,av1,20,1,160770,174436,
000410.mp4,av1,30,1,100023,108525,
000410.mp4,av1,40,1,59409,64459,
000411.mp4,h264,18,1,168803,186528,
000411.mp4,h264,28,1,54273,59972,
000411.mp4,h264,38,1,20032,22136,
000411.mp4,hevc,18,1,174412,192726,
000411.mp4,hevc,28,1,58858,65039,
000411.mp4,hevc,38,1,24085,26614,
000411.mp4,av1,20,1,160322,177156,
000411.mp4,av1,30,1,100165,110683,
000411.mp4,av1,40,1,59542,65794,
000412.mp4,h264,18,1,214872,282557,
000412.mp4,h264,28,1,76317,100358,
000412.mp4,h264,38,1,29746,39116,
000412.mp4,hevc,18,1,214698,282329,
000412.mp4,hevc,28,1,73400,96522,
000412.mp4,hevc,38,1,30242,39769,
000412.mp4,av1,20,1,212006,278788,
000412.mp4,av1,30,1,130028,170988,
000412.mp4,av1,40,1,74063,97393,
000413.mp4,h264,18,1,186660,280924,
000413.mp4,h264,28,1,64808,97537,
000413.mp4,h264,38,1,25575,38491,
000413.mp4,hevc,18,1,187881,282761,
000413.mp4,hevc,28,1,65553,98658,
000413.mp4,hevc,38,1,27534,41440,
000413.mp4,av1,20,1,185195,278719,
000413.mp4,av1,30,1,115264,173473,
000413.mp4,av1,40,1,66064,99427,
000414.mp4,h264,18,1,196826,263747,
000414.mp4,h264,28,1,68977,92430,
000414.mp4,h264,38,1,26852,35983,
000414.mp4,hevc,18,1,200848,269137,
000414.mp4,hevc,28,1,69774,93498,
000414.mp4,hevc,38,1,29013,38878,
000414.mp4,av1,20,1,198018,265345,
000414.mp4,av1,30,1,123458,165435,
000414.mp4,av1,40,1,70934,95052,
000415.mp4,h264,18,1,183179,271105,
000415.mp4,h264,28,1,64302,95168,
000415.mp4,h264,38,1,25452,37669,
000415.mp4,hevc,18,1,185216,274121,
000415.mp4,hevc,28,1,65048,96272,
000415.mp4,hevc,38,1,27300,40404,
000415.mp4,av1,20,1,185212,274114,
000415.mp4,av1,30,1,114356,169247,
000415.mp4,av1,40,1,66745,98783,
000416.mp4,h264,18,1,195364,267649,
000416.mp4,h264,28,1,68264,93523,
000416.mp4,h264,38,1,26794,36709,
000416.mp4,hevc,18,1,197945,271186,
000416.mp4,hevc,28,1,68977,94499,
000416.mp4,hevc,38,1,28724,39353,
000416.mp4,av1,20,1,195254,267499,
000416.mp4,av1,30,1,121482,166431,
000416.mp4,av1,40,1,69816,95648,
000417.mp4,h264,18,1,200250,266333,
000417.mp4,h264,28,1,69134,91949,
000417.mp4,h264,38,1,26942,35834,
000417.mp4,hevc,18,1,202012,268676,
000417.mp4,hevc,28,1,70362,93582,
000417.mp4,hevc,38,1,29047,38633,
000417.mp4,av1,20,1,197655,262882,
000417.mp4,av1,30,1,122830,163364,
000417.mp4,av1,40,1,70869,94257,
000418.mp4,h264,18,1,197480,268574,
000418.mp4,h264,28,1,68898,93702,
000418.mp4,h264,38,1,27027,36758,
000418.mp4,hevc,18,1,194260,264194,
000418.mp4,hevc,28,1,68022,92511,
000418.mp4,hevc,38,1,28435,38672,
000418.mp4,av1,20,1,192247,261456,
000418.mp4,av1,30,1,119856,163005,
000418.mp4,av1,40,1,68817,93592,
000419.mp4,h264,18,1,238249,304959,
000419.mp4,h264,28,1,86492,110711,
000419.mp4,h264,38,1,34363,43985,
000419.mp4,hevc,18,1,229925,294305,
000419.mp4,hevc,28,1,80550,103105,
000419.mp4,hevc,38,1,32968,42200,
000419.mp4,av1,20,1,232881,298088,
000419.mp4,av1,30,1,143975,184289,
000419.mp4,av1,40,1,81986,104943,
000420.mp4,h264,18,1,207297,308873,
000420.mp4,h264,28,1,72122,107462,
000420.mp4,h264,38,1,28467,42416,
000420.mp4,hevc,18,1,201225,299826,
000420.mp4,hevc,28,1,71821,107014,
000420.mp4,hevc,38,1,29634,44156,
000420.mp4,av1,20,1,205360,305987,
000420.mp4,av1,30,1,127685,190251,
000420.mp4,av1,40,1,73407,109377,
000421.mp4,h264,18,1,222727,290659,
000421.mp4,h264,28,1,78302,102185,
000421.mp4,h264,38,1,30523,39833,
000421.mp4,hevc,18,1,215932,281792,
000421.mp4,hevc,28,1,77196,100742,
000421.mp4,hevc,38,1,31682,41346,
000421.mp4,av1,20,1,218533,285186,
000421.mp4,av1,30,1,136845,178584,
000421.mp4,av1,40,1,78247,102113,
000422.mp4,h264,18,1,200893,297323,
000422.mp4,h264,28,1,70839,104843,
000422.mp4,h264,38,1,27993,41430,
000422.mp4,hevc,18,1,196884,291389,
000422.mp4,hevc,28,1,70603,104493,
000422.mp4,hevc,38,1,29425,43549,
000422.mp4,av1,20,1,203568,301282,
000422.mp4,av1,30,1,126858,187751,
000422.mp4,av1,40,1,72702,107599,
000423.mp4,h264,18,1,213600,296905,
000423.mp4,h264,28,1,75727,105261,
000423.mp4,h264,38,1,29846,41486,
000423.mp4,hevc,18,1,210368,292412,
000423.mp4,hevc,28,1,75347,104733,
000423.mp4,hevc,38,1,30891,42939,
000423.mp4,av1,20,1,212765,295744,
000423.mp4,av1,30,1,132569,184272,
000423.mp4,av1,40,1,75754,105299,
000424.mp4,h264,18,1,219320,282923,
000424.mp4,h264,28,1,77965,100575,
000424.mp4,h264,38,1,30400,39217,
000424.mp4,hevc,18,1,219513,283172,
000424.mp4,hevc,28,1,78285,100988,
000424.mp4,hevc,38,1,31986,41263,
000424.mp4,av1,20,1,222443,286952,
000424.mp4,av1,30,1,137625,177537,
000424.mp4,av1,40,1,78664,101477,
000425.mp4,h264,18,1,211151,293501,
000425.mp4,h264,28,1,75141,104447,
000425.mp4,h264,38,1,29651,41216,
000425.mp4,hevc,18,1,209079,290621,
000425.mp4,hevc,28,1,74643,103755,
000425.mp4,hevc,38,1,30807,42823,
000425.mp4,av1,20,1,211992,294669,
000425.mp4,av1,30,1,131793,183193,
000425.mp4,av1,40,1,75664,105173,
000426.mp4,h264,18,1,194487,129334,
000426.mp4,h264,28,1,68344,45449,
000426.mp4,h264,38,1,27300,18155,
000426.mp4,hevc,18,1,194544,129372,
000426.mp4,hevc,28,1,65938,43849,
000426.mp4,hevc,38,1,29169,19398,
000426.mp4,av1,20,1,187302,124556,
000426.mp4,av1,30,1,114186,75934,
000426.mp4,av1,40,1,66347,44121,
000427.mp4,h264,18,1,163406,128274,
000427.mp4,h264,28,1,55719,43740,
000427.mp4,h264,38,1,22174,17407,
000427.mp4,hevc,18,1,167104,131177,
000427.mp4,hevc,28,1,58299,45765,
000427.mp4,hevc,38,1,25968,20385,
000427.mp4,av1,20,1,164756,129334,
000427.mp4,av1,30,1,101247,79479,
000427.mp4,av1,40,1,59342,46584,
000428.mp4,h264,18,1,179149,120926,
000428.mp4,h264,28,1,61788,41707,
000428.mp4,h264,38,1,24685,16663,
000428.mp4,hevc,18,1,183032,123547,
000428.mp4,hevc,28,1,63819,43078,
000428.mp4,hevc,38,1,28414,19180,
000428.mp4,av1,20,1,177791,120009,
000428.mp4,av1,30,1,108571,73286,
000428.mp4,av1,40,1,63884,43122,
000429.mp4,h264,18,1,152743,123722,
000429.mp4,h264,28,1,53851,43620,
000429.mp4,h264,38,1,21759,17625,
000429.mp4,hevc,18,1,160165,129734,
000429.mp4,hevc,28,1,55866,45252,
000429.mp4,hevc,38,1,25171,20389,
000429.mp4,av1,20,1,163006,132035,
000429.mp4,av1,30,1,100187,81152,
000429.mp4,av1,40,1,58691,47540,
000430.mp4,h264,18,1,208838,190043,
000430.mp4,h264,28,1,72005,65525,
000430.mp4,h264,38,1,27887,25378,
000430.mp4,hevc,18,1,207382,188718,
000430.mp4,hevc,28,1,72052,65568,
000430.mp4,hevc,38,1,30472,27730,
000430.mp4,av1,20,1,203370,185067,
000430.mp4,av1,30,1,125756,114438,
000430.mp4,av1,40,1,72952,66387,
000431.mp4,h264,18,1,174609,178102,
000431.mp4,h264,28,1,61403,62632,
000431.mp4,h264,38,1,24558,25050,
000431.mp4,hevc,18,1,177544,181095,
000431.mp4,hevc,28,1,63687,64961,
000431.mp4,hevc,38,1,27766,28322,
000431.mp4,av1,20,1,177905,181464,
000431.mp4,av1,30,1,110809,113026,
000431.mp4,av1,40,1,64883,66181,
000432.mp4,h264,18,1,186035,172083,
000432.mp4,h264,28,1,65369,60467,
000432.mp4,h264,38,1,25692,23766,
000432.mp4,hevc,18,1,190932,176613,
000432.mp4,hevc,28,1,68537,63397,
000432.mp4,hevc,38,1,29255,27061,
000432.mp4,av1,20,1,187794,173710,
000432.mp4,av1,30,1,118036,109184,
000432.mp4,av1,40,1,68387,63258,
000433.mp4,h264,18,1,182138,173942,
000433.mp4,h264,28,1,63813,60942,
000433.mp4,h264,38,1,25002,23877,
000433.mp4,hevc,18,1,185670,177315,
000433.mp4,hevc,28,1,66832,63825,
000433.mp4,hevc,38,1,28698,27407,
000433.mp4,av1,20,1,184467,176166,
000433.mp4,av1,30,1,115386,110194,
000433.mp4,av1,40,1,67784,64734,
000434.mp4,h264,18,1,224460,152633,
000434.mp4,h264,28,1,80423,54688,
000434.mp4,h264,38,1,31442,21381,
000434.mp4,hevc,18,1,218405,148516,
000434.mp4,hevc,28,1,76038,51706,
000434.mp4,hevc,38,1,32551,22135,
000434.mp4,av1,20,1,212875,144755,
000434.mp4,av1,30,1,131083,89137,
000434.mp4,av1,40,1,74232,50478,
000435.mp4,h264,18,1,189832,147120,
000435.mp4,h264,28,1,65994,51146,
000435.mp4,h264,38,1,26255,20348,
000435.mp4,hevc,18,1,187218,145094,
000435.mp4,hevc,28,1,67070,51980,
000435.mp4,hevc,38,1,29065,22526,
000435.mp4,av1,20,1,186329,144405,
000435.mp4,av1,30,1,116316,90145,
000435.mp4,av1,40,1,66850,51809,
000436.mp4,h264,18,1,198142,137709,
000436.mp4,h264,28,1,70916,49287,
000436.mp4,h264,38,1,28128,19549,
000436.mp4,hevc,18,1,202915,141026,
000436.mp4,hevc,28,1,72365,50294,
000436.mp4,hevc,38,1,30841,21435,
000436.mp4,av1,20,1,199602,138724,
000436.mp4,av1,30,1,124620,86611,
000436.mp4,av1,40,1,71742,49861,
000437.mp4,h264,18,1,185794,142133,
000437.mp4,h264,28,1,65871,50392,
000437.mp4,h264,38,1,26243,20076,
000437.mp4,hevc,18,1,189160,144708,
000437.mp4,hevc,28,1,67616,51727,
000437.mp4,hevc,38,1,29275,22396,
000437.mp4,av1,20,1,186962,143026,
000437.mp4,av1,30,1,116033,88766,
000437.mp4,av1,40,1,67853,51908,
000438.mp4,h264,18,1,262755,207577,
000438.mp4,h264,28,1,101127,79891,
000438.mp4,h264,38,1,40821,32249,
000438.mp4,hevc,18,1,258454,204179,
000438.mp4,hevc,28,1,97532,77051,
000438.mp4,hevc,38,1,40729,32176,
000438.mp4,av1,20,1,258684,204361,
000438.mp4,av1,30,1,161265,127400,
000438.mp4,av1,40,1,91930,72625,
000439.mp4,h264,18,1,244226,205150,
000439.mp4,h264,28,1,89496,75177,
000439.mp4,h264,38,1,36550,30702,
000439.mp4,hevc,18,1,237425,199437,
000439.mp4,hevc,28,1,89851,75475,
000439.mp4,hevc,38,1,38077,31985,
000439.mp4,av1,20,1,239479,201163,
000439.mp4,av1,30,1,151683,127414,
000439.mp4,av1,40,1,86241,72443,
000440.mp4,h264,18,1,249451,199561,
000440.mp4,h264,28,1,92933,74347,
000440.mp4,h264,38,1,37418,29935,
000440.mp4,hevc,18,1,243398,194719,
000440.mp4,hevc,28,1,91583,73267,
000440.mp4,hevc,38,1,38712,30970,
000440.mp4,av1,20,1,246891,197513,
000440.mp4,av1,30,1,154238,123391,
000440.mp4,av1,40,1,87936,70349,
000441.mp4,h264,18,1,244247,205168,
000441.mp4,h264,28,1,89696,75345,
000441.mp4,h264,38,1,35938,30188,
000441.mp4,hevc,18,1,238569,200398,
000441.mp4,hevc,28,1,89860,75483,
000441.mp4,hevc,38,1,38128,32028,
000441.mp4,av1,20,1,243202,204290,
000441.mp4,av1,30,1,151889,127587,
000441.mp4,av1,40,1,86217,72423,
000442.mp4,h264,18,1,265040,337927,
000442.mp4,h264,28,1,95072,121218,
000442.mp4,h264,38,1,37643,47996,
000442.mp4,hevc,18,1,255370,325597,
000442.mp4,hevc,28,1,90836,115816,
000442.mp4,hevc,38,1,36131,46068,
000442.mp4,av1,20,1,260290,331870,
000442.mp4,av1,30,1,161344,205714,
000442.mp4,av1,40,1,90021,114777,
000443.mp4,h264,18,1,236324,323765,
000443.mp4,h264,28,1,82473,112989,
000443.mp4,h264,38,1,32083,43954,
000443.mp4,hevc,18,1,236437,323920,
000443.mp4,hevc,28,1,83688,114653,
000443.mp4,hevc,38,1,33305,45629,
000443.mp4,av1,20,1,238354,326546,
000443.mp4,av1,30,1,148002,202764,
000443.mp4,av1,40,1,83159,113929,
000444.mp4,h264,18,1,247852,319730,
000444.mp4,h264,28,1,86372,111421,
000444.mp4,h264,38,1,34096,43984,
000444.mp4,hevc,18,1,244239,315069,
000444.mp4,hevc,28,1,86890,112089,
000444.mp4,hevc,38,1,34427,44411,
000444.mp4,av1,20,1,248006,319929,
000444.mp4,av1,30,1,154542,199360,
000444.mp4,av1,40,1,86289,111314,
000445.mp4,h264,18,1,232504,318531,
000445.mp4,h264,28,1,82191,112602,
000445.mp4,h264,38,1,32609,44675,
000445.mp4,hevc,18,1,235149,322155,
000445.mp4,hevc,28,1,83159,113929,
000445.mp4,hevc,38,1,33312,45638,
000445.mp4,av1,20,1,235897,323179,
000445.mp4,av1,30,1,147294,201793,
000445.mp4,av1,40,1,83023,113742,
000446.mp4,h264,18,1,244340,321308,
000446.mp4,h264,28,1,84671,111343,
000446.mp4,h264,38,1,33485,44033,
000446.mp4,hevc,18,1,241241,317232,
000446.mp4,hevc,28,1,85154,111978,
000446.mp4,hevc,38,1,34044,44769,
000446.mp4,av1,20,1,244203,321128,
000446.mp4,av1,30,1,151787,199601,
000446.mp4,av1,40,1,85180,112012,
000447.mp4,h264,18,1,246989,317381,
000447.mp4,h264,28,1,86498,111151,
000447.mp4,h264,38,1,33965,43646,
000447.mp4,hevc,18,1,244490,314170,
000447.mp4,hevc,28,1,86875,111635,
000447.mp4,hevc,38,1,34483,44311,
000447.mp4,av1,20,1,247772,318388,
000447.mp4,av1,30,1,153757,197579,
000447.mp4,av1,40,1,85764,110208,
000448.mp4,h264,18,1,242406,316340,
000448.mp4,h264,28,1,84891,110784,
000448.mp4,h264,38,1,33291,43446,
000448.mp4,hevc,18,1,236944,309213,
000448.mp4,hevc,28,1,84133,109794,
000448.mp4,hevc,38,1,33473,43683,
000448.mp4,av1,20,1,245265,320072,
000448.mp4,av1,30,1,152413,198899,
000448.mp4,av1,40,1,85251,111253,
000449.mp4,h264,18,1,189462,369452,
000449.mp4,h264,28,1,65841,128391,
000449.mp4,h264,38,1,25200,49141,
000449.mp4,hevc,18,1,191875,374157,
000449.mp4,hevc,28,1,64346,125475,
000449.mp4,hevc,38,1,26452,51582,
000449.mp4,av1,20,1,191407,373245,
000449.mp4,av1,30,1,116796,227753,
000449.mp4,av1,40,1,67466,131559,
